userId	itemId	rating
s2U1004570	P1003866	1.0
s2U1007551	P1034611	1.0
s2U1011827	P1010035	1.0
s2U1011543	P1031924	1.0
s2U1011185	P1003036	1.0
s2U1017565	P1018865	1.0
s2U1011629	P1027356	1.0
s2U1011135	P1011843	1.0
s2U1008587	P1014591	1.0
s2U1002079	P1015266	1.0
s2U1006677	P1014102	1.0
s2U1017779	P1033133	1.0
s2U1018115	P1028958	1.0
s2U1017026	P1006706	1.0
s2U1013427	P1029113	1.0
s2U1008427	P1012607	1.0
s2U1002582	P1030120	1.0
s2U1003300	P1017112	1.0
s2U1006113	P1033469	1.0
s2U1002317	P1002431	1.0
s2U1011184	P1028496	1.0
s2U1007578	P1022318	1.0
s2U1002500	P1014102	1.0
s2U1017418	P1014225	1.0
s2U1005361	P1032597	1.0
s2U1004723	P1031288	1.0
s2U1002473	P1016949	1.0
s2U1008565	P1001569	1.0
s2U1007208	P1003866	1.0
s2U1007948	P1024765	1.0
s2U1015755	P1013674	1.0
s2U1014013	P1026077	1.0
s2U1001726	P1014502	1.0
s2U1015084	P1007984	1.0
s2U1007120	P1025392	1.0
s2U1008412	P1012402	1.0
s2U1014843	P1018394	1.0
s2U1011793	P1031288	1.0
s2U1013565	P1019711	1.0
s2U1015486	P1005471	1.0
s2U1001957	P1031288	1.0
s2U1014635	P1030124	1.0
s2U1005004	P1031924	1.0
s2U1006358	P1009440	1.0
s2U1005024	P1030044	1.0
s2U1018109	P1020906	1.0
s2U1004821	P1033469	1.0
s2U1008587	P1021570	1.0
s2U1009249	P1034611	1.0
s2U1012023	P1010381	1.0
s2U1017093	P1012181	1.0
s2U1013812	P1033560	1.0
s2U1014529	P1005878	1.0
s2U1011232	P1008806	1.0
s2U1007492	P1019890	1.0
s2U1009607	P1006781	1.0
s2U1014928	P1004287	1.0
s2U1007459	P1005697	1.0
s2U1004701	P1012181	1.0
s2U1011216	P1032282	1.0
s2U1012494	P1033570	1.0
s2U1003300	P1023121	1.0
s2U1006478	P1009968	1.0
s2U1005395	P1016376	1.0
s2U1016668	P1033612	1.0
s2U1008448	P1035622	1.0
s2U1007196	P1028896	1.0
s2U1000871	P1003572	1.0
s2U1011226	P1003805	1.0
s2U1018111	P1031924	1.0
s2U1002920	P1003506	1.0
s2U1006865	P1020853	1.0
s2U1004064	P1028765	1.0
s2U1004482	P1008394	1.0
s2U1004183	P1031924	1.0
s2U1005097	P1012566	1.0
s2U1007748	P1020853	1.0
s2U1001505	P1014102	1.0
s2U1008517	P1019346	1.0
s2U1014599	P1033469	1.0
s2U1018340	P1011912	1.0
s2U1001928	P1007433	1.0
s2U1014136	P1030447	1.0
s2U1006378	P1033469	1.0
s2U1017732	P1029198	1.0
s2U1008358	P1014102	1.0
s2U1002581	P1008806	1.0
s2U1004482	P1021204	1.0
s2U1005930	P1014647	1.0
s2U1006578	P1014218	1.0
s2U1006885	P1021206	1.0
s2U1015384	P1008992	1.0
s2U1010087	P1013315	1.0
s2U1009898	P1000590	1.0
s2U1000870	P1000590	1.0
s2U1002540	P1029413	1.0
s2U1007252	P1002715	1.0
s2U1010945	P1004541	1.0
s2U1005540	P1025026	1.0
s2U1002569	P1008269	1.0
s2U1003864	P1003045	1.0
s2U1008623	P1000481	1.0
s2U1014534	P1013631	1.0
s2U1008729	P1014102	1.0
s2U1007128	P1027058	1.0
s2U1001302	P1014102	1.0
s2U1017521	P1009117	1.0
s2U1011798	P1006656	1.0
s2U1000042	P1031268	1.0
s2U1003133	P1014102	1.0
s2U1011286	P1034636	1.0
s2U1012473	P1027665	1.0
s2U1006450	P1033133	1.0
s2U1004292	P1021570	1.0
s2U1011262	P1005471	1.0
s2U1002756	P1014102	1.0
s2U1006848	P1010381	1.0
s2U1009809	P1017841	1.0
s2U1008040	P1031924	1.0
s2U1005230	P1023522	1.0
s2U1007439	P1003550	1.0
s2U1010327	P1005878	1.0
s2U1008200	P1000590	1.0
s2U1001264	P1018735	1.0
s2U1007858	P1010381	1.0
s2U1010472	P1019954	1.0
s2U1013906	P1014537	1.0
s2U1000645	P1006557	1.0
s2U1018540	P1034611	1.0
s2U1000447	P1014102	1.0
s2U1013643	P1014413	1.0
s2U1007578	P1033428	1.0
s2U1008100	P1017857	1.0
s2U1008671	P1030331	1.0
s2U1015793	P1000206	1.0
s2U1009526	P1018865	1.0
s2U1014685	P1029987	1.0
s2U1005069	P1033469	1.0
s2U1008466	P1000297	1.0
s2U1005230	P1002862	1.0
s2U1005188	P1021570	1.0
s2U1016775	P1030480	1.0
s2U1007677	P1023395	1.0
s2U1012263	P1031924	1.0
s2U1004374	P1015484	1.0
s2U1018341	P1019932	1.0
s2U1016148	P1034611	1.0
s2U1014929	P1014102	1.0
s2U1005437	P1018187	1.0
s2U1017001	P1031288	1.0
s2U1014761	P1019711	1.0
s2U1009631	P1012181	1.0
s2U1014704	P1000316	1.0
s2U1008507	P1030120	1.0
s2U1006916	P1034636	1.0
s2U1005039	P1010559	1.0
s2U1011218	P1034611	1.0
s2U1007380	P1004573	1.0
s2U1001135	P1024911	1.0
s2U1018757	P1017260	1.0
s2U1001330	P1022063	1.0
s2U1012877	P1000601	1.0
s2U1001712	P1018503	1.0
s2U1002708	P1021570	1.0
s2U1000484	P1005078	1.0
s2U1018426	P1021570	1.0
s2U1013858	P1002136	1.0
s2U1012064	P1034611	1.0
s2U1010071	P1034611	1.0
s2U1008151	P1027715	1.0
s2U1003569	P1031819	1.0
s2U1013840	P1032617	1.0
s2U1012074	P1026077	1.0
s2U1017296	P1018738	1.0
s2U1018752	P1026544	1.0
s2U1016016	P1012181	1.0
s2U1016843	P1033469	1.0
s2U1016798	P1030120	1.0
s2U1018407	P1026807	1.0
s2U1014150	P1019890	1.0
s2U1003513	P1012566	1.0
s2U1013470	P1027537	1.0
s2U1006740	P1028896	1.0
s2U1013087	P1013910	1.0
s2U1018369	P1004287	1.0
s2U1015700	P1005919	1.0
s2U1001098	P1033469	1.0
s2U1015420	P1033787	1.0
s2U1000687	P1005471	1.0
s2U1015469	P1008269	1.0
s2U1000045	P1014361	1.0
s2U1004153	P1033510	1.0
s2U1006566	P1029113	1.0
s2U1002355	P1030593	1.0
s2U1005358	P1016688	1.0
s2U1007489	P1028301	1.0
s2U1010192	P1012566	1.0
s2U1002676	P1013766	1.0
s2U1002785	P1019005	1.0
s2U1013444	P1003866	1.0
s2U1011313	P1031288	1.0
s2U1000513	P1034636	1.0
s2U1015396	P1014102	1.0
s2U1007031	P1031288	1.0
s2U1010609	P1014066	1.0
s2U1005024	P1028571	1.0
s2U1006779	P1025376	1.0
s2U1008009	P1014102	1.0
s2U1011651	P1014102	1.0
s2U1010268	P1029496	1.0
s2U1011514	P1015969	1.0
s2U1005070	P1003506	1.0
s2U1002414	P1018213	1.0
s2U1006827	P1031924	1.0
s2U1018501	P1032736	1.0
s2U1006817	P1013471	1.0
s2U1007166	P1013766	1.0
s2U1012168	P1014102	1.0
s2U1003001	P1008806	1.0
s2U1000420	P1014102	1.0
s2U1009334	P1032900	1.0
s2U1013539	P1031924	1.0
s2U1001729	P1021314	1.0
s2U1018137	P1031288	1.0
s2U1009617	P1004460	1.0
s2U1000499	P1005792	1.0
s2U1000775	P1013766	1.0
s2U1016456	P1004573	1.0
s2U1016046	P1007983	1.0
s2U1006147	P1010268	1.0
s2U1002567	P1029356	1.0
s2U1000551	P1025486	1.0
s2U1015700	P1009440	1.0
s2U1002476	P1001911	1.0
s2U1006459	P1004032	1.0
s2U1017042	P1005973	1.0
s2U1008437	P1027219	1.0
s2U1015281	P1009505	1.0
s2U1008396	P1034611	1.0
s2U1008059	P1018213	1.0
s2U1014783	P1033845	1.0
s2U1011077	P1006656	1.0
s2U1003728	P1033133	1.0
s2U1010806	P1008800	1.0
s2U1017008	P1001171	1.0
s2U1013809	P1014102	1.0
s2U1008312	P1013766	1.0
s2U1015350	P1000590	1.0
s2U1009310	P1012181	1.0
s2U1015182	P1031213	1.0
s2U1018864	P1013766	1.0
s2U1014740	P1008468	1.0
s2U1000408	P1014102	1.0
s2U1004372	P1029313	1.0
s2U1012917	P1017037	1.0
s2U1000613	P1031300	1.0
s2U1013001	P1034611	1.0
s2U1005039	P1023091	1.0
s2U1000510	P1011129	1.0
s2U1014497	P1022901	1.0
s2U1002776	P1024004	1.0
s2U1003729	P1028661	1.0
s2U1011542	P1015951	1.0
s2U1017577	P1000481	1.0
s2U1005696	P1001599	1.0
s2U1010103	P1001599	1.0
s2U1005706	P1017677	1.0
s2U1016244	P1001329	1.0
s2U1011900	P1031711	1.0
s2U1001495	P1002136	1.0
s2U1000560	P1028229	1.0
s2U1008752	P1010143	1.0
s2U1005094	P1024911	1.0
s2U1013612	P1002600	1.0
s2U1013094	P1027219	1.0
s2U1016950	P1013631	1.0
s2U1016328	P1008269	1.0
s2U1009801	P1000481	1.0
s2U1016651	P1010248	1.0
s2U1013154	P1000316	1.0
s2U1007600	P1030038	1.0
s2U1010882	P1019005	1.0
s2U1003124	P1014102	1.0
s2U1011374	P1010460	1.0
s2U1006555	P1013766	1.0
s2U1004373	P1028805	1.0
s2U1002778	P1031288	1.0
s2U1014801	P1008806	1.0
s2U1016751	P1003497	1.0
s2U1015999	P1027215	1.0
s2U1013154	P1005699	1.0
s2U1017370	P1031288	1.0
s2U1003869	P1005697	1.0
s2U1003196	P1000204	1.0
s2U1004806	P1029031	1.0
s2U1004395	P1015484	1.0
s2U1017763	P1020556	1.0
s2U1012445	P1013766	1.0
s2U1012555	P1031924	1.0
s2U1018695	P1001705	1.0
s2U1005039	P1022063	1.0
s2U1001164	P1014994	1.0
s2U1001402	P1017395	1.0
s2U1009913	P1005163	1.0
s2U1007964	P1004541	1.0
s2U1016744	P1027403	1.0
s2U1001622	P1009505	1.0
s2U1014076	P1019605	1.0
s2U1009297	P1026807	1.0
s2U1014414	P1019005	1.0
s2U1008266	P1033133	1.0
s2U1007994	P1029127	1.0
s2U1014060	P1012181	1.0
s2U1007789	P1031288	1.0
s2U1006807	P1004989	1.0
s2U1009839	P1029461	1.0
s2U1005358	P1002497	1.0
s2U1006698	P1001911	1.0
s2U1003842	P1031388	1.0
s2U1002342	P1021570	1.0
s2U1016762	P1031672	1.0
s2U1013733	P1008806	1.0
s2U1014008	P1029064	1.0
s2U1002639	P1010248	1.0
s2U1003663	P1016949	1.0
s2U1014417	P1005007	1.0
s2U1010471	P1031924	1.0
s2U1014598	P1000590	1.0
s2U1009523	P1033469	1.0
s2U1018425	P1023121	1.0
s2U1014412	P1021442	1.0
s2U1018308	P1031924	1.0
s2U1018268	P1034611	1.0
s2U1005105	P1028896	1.0
s2U1004095	P1032736	1.0
s2U1006273	P1014102	1.0
s2U1014446	P1014390	1.0
s2U1009530	P1012181	1.0
s2U1018464	P1021965	1.0
s2U1003194	P1008800	1.0
s2U1012525	P1022530	1.0
s2U1014311	P1022063	1.0
s2U1009119	P1005786	1.0
s2U1013267	P1013766	1.0
s2U1016888	P1008324	1.0
s2U1015465	P1032180	1.0
s2U1014623	P1013631	1.0
s2U1017383	P1013766	1.0
s2U1012727	P1007365	1.0
s2U1017438	P1014102	1.0
s2U1010488	P1031288	1.0
s2U1000492	P1014102	1.0
s2U1003335	P1007106	1.0
s2U1012018	P1010825	1.0
s2U1016401	P1018889	1.0
s2U1006937	P1014102	1.0
s2U1006021	P1027049	1.0
s2U1002498	P1012135	1.0
s2U1001716	P1015164	1.0
s2U1017832	P1007983	1.0
s2U1000251	P1018092	1.0
s2U1014514	P1005007	1.0
s2U1012816	P1032597	1.0
s2U1011662	P1016698	1.0
s2U1003716	P1029023	1.0
s2U1016057	P1031432	1.0
s2U1009607	P1027539	1.0
s2U1009054	P1018865	1.0
s2U1001561	P1009303	1.0
s2U1000488	P1014994	1.0
s2U1018066	P1021570	1.0
s2U1005478	P1000554	1.0
s2U1009232	P1019005	1.0
s2U1007496	P1004418	1.0
s2U1006811	P1031288	1.0
s2U1015182	P1004576	1.0
s2U1004948	P1029987	1.0
s2U1012972	P1031924	1.0
s2U1002230	P1026077	1.0
s2U1010587	P1021002	1.0
s2U1007073	P1012181	1.0
s2U1016108	P1014994	1.0
s2U1013439	P1004870	1.0
s2U1005043	P1014102	1.0
s2U1006485	P1008806	1.0
s2U1005657	P1021206	1.0
s2U1012333	P1013631	1.0
s2U1003181	P1032991	1.0
s2U1010155	P1007934	1.0
s2U1017814	P1008806	1.0
s2U1005142	P1014102	1.0
s2U1016045	P1008969	1.0
s2U1006140	P1005471	1.0
s2U1006879	P1024239	1.0
s2U1013736	P1014102	1.0
s2U1013143	P1012181	1.0
s2U1015340	P1032540	1.0
s2U1005024	P1014218	1.0
s2U1002773	P1031924	1.0
s2U1014438	P1021206	1.0
s2U1015087	P1002862	1.0
s2U1017881	P1009968	1.0
s2U1010103	P1004573	1.0
s2U1015802	P1034611	1.0
s2U1012099	P1012181	1.0
s2U1018281	P1005919	1.0
s2U1003487	P1003573	1.0
s2U1005023	P1004636	1.0
s2U1010853	P1031288	1.0
s2U1015116	P1012181	1.0
s2U1017610	P1023395	1.0
s2U1006031	P1005471	1.0
s2U1012407	P1001329	1.0
s2U1009607	P1008555	1.0
s2U1015322	P1024664	1.0
s2U1008537	P1032282	1.0
s2U1010260	P1017140	1.0
s2U1008729	P1013766	1.0
s2U1007342	P1031288	1.0
s2U1013902	P1027514	1.0
s2U1005463	P1033469	1.0
s2U1008713	P1019605	1.0
s2U1016330	P1006384	1.0
s2U1006621	P1025927	1.0
s2U1001946	P1001910	1.0
s2U1010892	P1034611	1.0
s2U1008209	P1033894	1.0
s2U1016322	P1014102	1.0
s2U1017910	P1024911	1.0
s2U1005832	P1019411	1.0
s2U1016543	P1013017	1.0
s2U1015342	P1018865	1.0
s2U1009005	P1000256	1.0
s2U1001726	P1012181	1.0
s2U1017500	P1023121	1.0
s2U1001187	P1004797	1.0
s2U1000805	P1012181	1.0
s2U1005835	P1003497	1.0
s2U1018197	P1021098	1.0
s2U1003786	P1019005	1.0
s2U1004697	P1028896	1.0
s2U1004185	P1013193	1.0
s2U1012630	P1001750	1.0
s2U1002792	P1028671	1.0
s2U1000645	P1003943	1.0
s2U1013066	P1004287	1.0
s2U1012705	P1004287	1.0
s2U1006544	P1012181	1.0
s2U1001661	P1030120	1.0
s2U1002879	P1016948	1.0
s2U1007956	P1005471	1.0
s2U1016079	P1031440	1.0
s2U1005069	P1014102	1.0
s2U1017364	P1032687	1.0
s2U1017712	P1013766	1.0
s2U1014693	P1015107	1.0
s2U1003858	P1004541	1.0
s2U1015997	P1012181	1.0
s2U1018704	P1013631	1.0
s2U1014756	P1000590	1.0
s2U1014394	P1014102	1.0
s2U1001869	P1019890	1.0
s2U1016952	P1021570	1.0
s2U1017289	P1013471	1.0
s2U1018337	P1002585	1.0
s2U1002477	P1006781	1.0
s2U1013049	P1033589	1.0
s2U1016261	P1021570	1.0
s2U1007550	P1012451	1.0
s2U1006088	P1012180	1.0
s2U1003858	P1030120	1.0
s2U1016542	P1007336	1.0
s2U1008648	P1013766	1.0
s2U1006446	P1013766	1.0
s2U1017763	P1025392	1.0
s2U1009334	P1003325	1.0
s2U1014904	P1009968	1.0
s2U1005993	P1031924	1.0
s2U1006495	P1002862	1.0
s2U1006755	P1025635	1.0
s2U1016710	P1008930	1.0
s2U1003978	P1000801	1.0
s2U1000638	P1013697	1.0
s2U1014719	P1016097	1.0
s2U1018751	P1000097	1.0
s2U1003300	P1016046	1.0
s2U1000947	P1030080	1.0
s2U1012274	P1008396	1.0
s2U1006054	P1012181	1.0
s2U1000741	P1031924	1.0
s2U1007479	P1003572	1.0
s2U1001633	P1027219	1.0
s2U1016324	P1013766	1.0
s2U1003256	P1002904	1.0
s2U1015008	P1013766	1.0
s2U1012274	P1012038	1.0
s2U1004656	P1034243	1.0
s2U1011945	P1009219	1.0
s2U1005872	P1002303	1.0
s2U1005950	P1014102	1.0
s2U1011149	P1034636	1.0
s2U1002643	P1009387	1.0
s2U1010687	P1001830	1.0
s2U1005155	P1028896	1.0
s2U1003402	P1031288	1.0
s2U1015034	P1032901	1.0
s2U1003002	P1012566	1.0
s2U1009083	P1026077	1.0
s2U1007257	P1003866	1.0
s2U1000834	P1015923	1.0
s2U1017659	P1013766	1.0
s2U1010630	P1033071	1.0
s2U1018019	P1034611	1.0
s2U1016416	P1013766	1.0
s2U1006087	P1000590	1.0
s2U1004651	P1025807	1.0
s2U1000858	P1003573	1.0
s2U1005309	P1000481	1.0
s2U1017534	P1003045	1.0
s2U1003385	P1008396	1.0
s2U1003812	P1011250	1.0
s2U1012607	P1010822	1.0
s2U1001317	P1032597	1.0
s2U1006807	P1012607	1.0
s2U1010883	P1004541	1.0
s2U1010666	P1034348	1.0
s2U1008874	P1020739	1.0
s2U1012494	P1022063	1.0
s2U1008664	P1018047	1.0
s2U1017497	P1004657	1.0
s2U1004074	P1014102	1.0
s2U1005637	P1010606	1.0
s2U1011098	P1023488	1.0
s2U1004524	P1031300	1.0
s2U1015102	P1016884	1.0
s2U1018694	P1001830	1.0
s2U1000324	P1000590	1.0
s2U1007118	P1003152	1.0
s2U1016825	P1004549	1.0
s2U1006900	P1005919	1.0
s2U1011356	P1017357	1.0
s2U1005000	P1031288	1.0
s2U1002010	P1031924	1.0
s2U1014281	P1026271	1.0
s2U1015373	P1014994	1.0
s2U1006543	P1009440	1.0
s2U1004018	P1001599	1.0
s2U1018425	P1016949	1.0
s2U1004891	P1019899	1.0
s2U1001303	P1015951	1.0
s2U1015155	P1031288	1.0
s2U1014412	P1000297	1.0
s2U1003254	P1014102	1.0
s2U1002407	P1005797	1.0
s2U1002329	P1016948	1.0
s2U1003436	P1031924	1.0
s2U1009331	P1021570	1.0
s2U1012064	P1000590	1.0
s2U1005672	P1020987	1.0
s2U1015129	P1024541	1.0
s2U1003923	P1027665	1.0
s2U1005116	P1020987	1.0
s2U1014577	P1022063	1.0
s2U1014106	P1030643	1.0
s2U1013938	P1012765	1.0
s2U1018556	P1004657	1.0
s2U1004732	P1014820	1.0
s2U1012699	P1034243	1.0
s2U1016815	P1031288	1.0
s2U1007901	P1010147	1.0
s2U1009420	P1023091	1.0
s2U1004071	P1007571	1.0
s2U1018507	P1001124	1.0
s2U1009132	P1012566	1.0
s2U1015661	P1029987	1.0
s2U1017634	P1021206	1.0
s2U1004761	P1023121	1.0
s2U1018042	P1027219	1.0
s2U1017808	P1029461	1.0
s2U1011779	P1033133	1.0
s2U1001728	P1022872	1.0
s2U1007779	P1034611	1.0
s2U1001363	P1008005	1.0
s2U1017651	P1003664	1.0
s2U1009913	P1023655	1.0
s2U1003289	P1033469	1.0
s2U1002467	P1002894	1.0
s2U1006520	P1031924	1.0
s2U1003252	P1024035	1.0
s2U1015935	P1032705	1.0
s2U1017829	P1012133	1.0
s2U1013366	P1026320	1.0
s2U1004719	P1033469	1.0
s2U1018326	P1014994	1.0
s2U1002672	P1029909	1.0
s2U1018267	P1014102	1.0
s2U1005042	P1022613	1.0
s2U1017840	P1003643	1.0
s2U1004942	P1030120	1.0
s2U1008872	P1033469	1.0
s2U1011607	P1008806	1.0
s2U1002441	P1033469	1.0
s2U1003077	P1010979	1.0
s2U1005907	P1012181	1.0
s2U1002479	P1034636	1.0
s2U1008631	P1021570	1.0
s2U1008451	P1005973	1.0
s2U1006479	P1002862	1.0
s2U1014051	P1001561	1.0
s2U1011555	P1021206	1.0
s2U1014414	P1009968	1.0
s2U1000093	P1021719	1.0
s2U1007464	P1021561	1.0
s2U1012057	P1019909	1.0
s2U1014494	P1013631	1.0
s2U1004957	P1031288	1.0
s2U1010783	P1028080	1.0
s2U1007346	P1002030	1.0
s2U1008204	P1013766	1.0
s2U1000897	P1014455	1.0
s2U1013497	P1020867	1.0
s2U1010046	P1013766	1.0
s2U1017811	P1018865	1.0
s2U1009002	P1025828	1.0
s2U1004239	P1018300	1.0
s2U1016968	P1019937	1.0
s2U1003052	P1031924	1.0
s2U1018337	P1003975	1.0
s2U1002103	P1008969	1.0
s2U1017310	P1014994	1.0
s2U1011960	P1013193	1.0
s2U1013070	P1005471	1.0
s2U1015113	P1031273	1.0
s2U1007229	P1014102	1.0
s2U1010230	P1031924	1.0
s2U1003710	P1009440	1.0
s2U1016774	P1013766	1.0
s2U1004911	P1033469	1.0
s2U1018720	P1010979	1.0
s2U1002385	P1032230	1.0
s2U1012938	P1023121	1.0
s2U1009357	P1000590	1.0
s2U1005054	P1000590	1.0
s2U1017099	P1033469	1.0
s2U1010662	P1016315	1.0
s2U1005285	P1031743	1.0
s2U1014889	P1031288	1.0
s2U1005234	P1016867	1.0
s2U1014708	P1002862	1.0
s2U1013148	P1031288	1.0
s2U1018154	P1012181	1.0
s2U1014545	P1010818	1.0
s2U1001487	P1008992	1.0
s2U1017424	P1013885	1.0
s2U1018359	P1000204	1.0
s2U1014289	P1009303	1.0
s2U1017748	P1018865	1.0
s2U1006937	P1033469	1.0
s2U1003392	P1013766	1.0
s2U1004544	P1033469	1.0
s2U1004111	P1001599	1.0
s2U1000382	P1012181	1.0
s2U1018645	P1014416	1.0
s2U1008286	P1020932	1.0
s2U1016124	P1000590	1.0
s2U1000089	P1031993	1.0
s2U1007433	P1032597	1.0
s2U1010869	P1014102	1.0
s2U1000440	P1033469	1.0
s2U1016195	P1007571	1.0
s2U1008501	P1031924	1.0
s2U1010327	P1002807	1.0
s2U1008670	P1024040	1.0
s2U1001578	P1010247	1.0
s2U1013728	P1021570	1.0
s2U1006601	P1000481	1.0
s2U1002593	P1000256	1.0
s2U1011241	P1025357	1.0
s2U1001572	P1031288	1.0
s2U1008655	P1034611	1.0
s2U1011600	P1007333	1.0
s2U1002587	P1005919	1.0
s2U1017707	P1019005	1.0
s2U1011033	P1030038	1.0
s2U1015387	P1000049	1.0
s2U1017909	P1008806	1.0
s2U1006524	P1034611	1.0
s2U1003627	P1008806	1.0
s2U1009921	P1005973	1.0
s2U1002290	P1018762	1.0
s2U1012581	P1027585	1.0
s2U1010478	P1006749	1.0
s2U1015910	P1008806	1.0
s2U1007138	P1006528	1.0
s2U1009786	P1033469	1.0
s2U1018027	P1015639	1.0
s2U1015323	P1015791	1.0
s2U1000083	P1028491	1.0
s2U1012341	P1008740	1.0
s2U1016146	P1004622	1.0
s2U1017900	P1017331	1.0
s2U1001448	P1017775	1.0
s2U1013267	P1031288	1.0
s2U1001918	P1013766	1.0
s2U1015809	P1023395	1.0
s2U1017680	P1004541	1.0
s2U1007869	P1031288	1.0
s2U1004850	P1012181	1.0
s2U1018221	P1014102	1.0
s2U1008814	P1028496	1.0
s2U1012127	P1031288	1.0
s2U1014895	P1021703	1.0
s2U1018582	P1007728	1.0
s2U1009249	P1001329	1.0
s2U1001849	P1000554	1.0
s2U1006955	P1028958	1.0
s2U1015611	P1031288	1.0
s2U1003112	P1021193	1.0
s2U1015286	P1029238	1.0
s2U1014526	P1013766	1.0
s2U1007963	P1026624	1.0
s2U1011071	P1019890	1.0
s2U1012012	P1014994	1.0
s2U1017733	P1022063	1.0
s2U1004650	P1010268	1.0
s2U1010268	P1023522	1.0
s2U1007380	P1007469	1.0
s2U1003254	P1031924	1.0
s2U1005380	P1004287	1.0
s2U1003435	P1022997	1.0
s2U1008501	P1017999	1.0
s2U1008505	P1010366	1.0
s2U1007606	P1032230	1.0
s2U1009084	P1004872	1.0
s2U1000752	P1032540	1.0
s2U1006459	P1006282	1.0
s2U1012398	P1014102	1.0
s2U1008009	P1013766	1.0
s2U1006982	P1014318	1.0
s2U1009084	P1003467	1.0
s2U1003697	P1022063	1.0
s2U1000411	P1030120	1.0
s2U1000349	P1014102	1.0
s2U1013134	P1004032	1.0
s2U1012456	P1021684	1.0
s2U1011466	P1011252	1.0
s2U1010069	P1009505	1.0
s2U1005606	P1032180	1.0
s2U1014289	P1029628	1.0
s2U1010236	P1007171	1.0
s2U1014140	P1002182	1.0
s2U1009207	P1000590	1.0
s2U1003071	P1031288	1.0
s2U1000512	P1019005	1.0
s2U1009017	P1005253	1.0
s2U1001111	P1008468	1.0
s2U1015845	P1027219	1.0
s2U1000897	P1026446	1.0
s2U1011915	P1013766	1.0
s2U1012752	P1018169	1.0
s2U1015129	P1001329	1.0
s2U1016771	P1034611	1.0
s2U1013034	P1003943	1.0
s2U1003402	P1014102	1.0
s2U1008865	P1015558	1.0
s2U1014283	P1007311	1.0
s2U1017142	P1004573	1.0
s2U1004447	P1005792	1.0
s2U1016815	P1014102	1.0
s2U1010315	P1014835	1.0
s2U1018732	P1003053	1.0
s2U1009241	P1014445	1.0
s2U1010977	P1014416	1.0
s2U1003893	P1003325	1.0
s2U1008525	P1034611	1.0
s2U1012310	P1009303	1.0
s2U1009057	P1033469	1.0
s2U1013639	P1000554	1.0
s2U1017860	P1005007	1.0
s2U1009885	P1012181	1.0
s2U1018268	P1031288	1.0
s2U1001874	P1010923	1.0
s2U1001431	P1000590	1.0
s2U1006479	P1029306	1.0
s2U1007743	P1012566	1.0
s2U1001708	P1004820	1.0
s2U1010300	P1033469	1.0
s2U1005297	P1013766	1.0
s2U1012782	P1031288	1.0
s2U1015616	P1021719	1.0
s2U1001849	P1032687	1.0
s2U1014110	P1033469	1.0
s2U1007376	P1000481	1.0
s2U1017829	P1003811	1.0
s2U1013094	P1006749	1.0
s2U1001166	P1024982	1.0
s2U1018373	P1020361	1.0
s2U1004435	P1017140	1.0
s2U1002661	P1025807	1.0
s2U1002710	P1017836	1.0
s2U1010921	P1002239	1.0
s2U1005024	P1018322	1.0
s2U1013087	P1002303	1.0
s2U1014639	P1031924	1.0
s2U1010696	P1029987	1.0
s2U1007314	P1000942	1.0
s2U1002567	P1018185	1.0
s2U1004995	P1029238	1.0
s2U1013088	P1008339	1.0
s2U1011564	P1013631	1.0
s2U1018316	P1025200	1.0
s2U1001207	P1003975	1.0
s2U1015644	P1029064	1.0
s2U1009617	P1023256	1.0
s2U1001074	P1022296	1.0
s2U1003344	P1012181	1.0
s2U1010364	P1018738	1.0
s2U1010242	P1021254	1.0
s2U1006305	P1020357	1.0
s2U1002672	P1002600	1.0
s2U1005957	P1000097	1.0
s2U1000361	P1016838	1.0
s2U1004307	P1013766	1.0
s2U1016932	P1033459	1.0
s2U1001942	P1009505	1.0
s2U1017097	P1014502	1.0
s2U1013037	P1016949	1.0
s2U1012209	P1029198	1.0
s2U1016478	P1003975	1.0
s2U1016436	P1005919	1.0
s2U1007843	P1033201	1.0
s2U1004578	P1017323	1.0
s2U1001554	P1013631	1.0
s2U1000292	P1012181	1.0
s2U1010652	P1021703	1.0
s2U1015968	P1018715	1.0
s2U1001695	P1001911	1.0
s2U1015080	P1019005	1.0
s2U1017412	P1021570	1.0
s2U1014122	P1027856	1.0
s2U1014280	P1007414	1.0
s2U1017145	P1004573	1.0
s2U1015589	P1033809	1.0
s2U1005831	P1004870	1.0
s2U1003411	P1005078	1.0
s2U1017832	P1000590	1.0
s2U1008739	P1034611	1.0
s2U1000269	P1024082	1.0
s2U1010783	P1029451	1.0
s2U1017860	P1028500	1.0
s2U1015160	P1005078	1.0
s2U1002025	P1017323	1.0
s2U1016447	P1018055	1.0
s2U1007550	P1033366	1.0
s2U1009420	P1001578	1.0
s2U1007956	P1019890	1.0
s2U1010652	P1018735	1.0
s2U1014545	P1000590	1.0
s2U1000394	P1014102	1.0
s2U1002313	P1025927	1.0
s2U1012691	P1005682	1.0
s2U1016723	P1001765	1.0
s2U1004500	P1029081	1.0
s2U1017417	P1022683	1.0
s2U1004166	P1030120	1.0
s2U1015555	P1012181	1.0
s2U1009172	P1029909	1.0
s2U1000078	P1000801	1.0
s2U1014222	P1003866	1.0
s2U1004896	P1015951	1.0
s2U1000904	P1005471	1.0
s2U1006944	P1019890	1.0
s2U1009005	P1031858	1.0
s2U1013524	P1008806	1.0
